High,Low,Open,Close,Volume,Adj Close,date
219.8000030517578,217.0,217.1999969482422,218.60000610351562,94892.0,213.6333770751953,2020-01-02
219.8000030517578,217.1999969482422,217.8000030517578,218.8000030517578,72647.0,213.82882690429688,2020-01-03
218.0,214.60000610351562,216.60000610351562,218.0,77136.0,213.04701232910156,2020-01-06
220.0,217.60000610351562,217.8000030517578,218.60000610351562,112219.0,213.6333770751953,2020-01-07
224.1999969482422,218.1999969482422,218.60000610351562,222.39999389648438,184437.0,217.34703063964844,2020-01-08
225.8000030517578,221.8000030517578,224.0,224.60000610351562,167897.0,219.49705505371094,2020-01-09
225.0,220.8000030517578,224.8000030517578,221.8000030517578,149829.0,216.7606658935547,2020-01-10
223.1999969482422,220.8000030517578,222.39999389648438,222.39999389648438,100767.0,217.34703063964844,2020-01-13
223.39999389648438,220.8000030517578,222.8000030517578,221.0,175542.0,215.9788360595703,2020-01-14
224.8000030517578,220.8000030517578,221.60000610351562,224.60000610351562,168248.0,219.49705505371094,2020-01-15
226.0,224.0,225.1999969482422,226.0,124827.0,220.86524963378906,2020-01-16
229.60000610351562,226.0,227.0,226.8000030517578,118818.0,221.64707946777344,2020-01-17
228.1999969482422,226.0,227.0,228.1999969482422,64054.0,223.0152587890625,2020-01-20
227.8000030517578,225.8000030517578,227.8000030517578,226.8000030517578,88121.0,221.64707946777344,2020-01-21
231.60000610351562,227.39999389648438,228.0,231.39999389648438,136245.0,226.14256286621094,2020-01-22
230.8000030517578,227.1999969482422,230.8000030517578,228.0,121121.0,222.81980895996094,2020-01-23
232.39999389648438,228.8000030517578,229.1999969482422,232.0,117230.0,226.7289276123047,2020-01-24
231.1999969482422,227.8000030517578,231.0,230.39999389648438,184317.0,225.165283203125,2020-01-27
232.0,226.39999389648438,230.8000030517578,230.0,135640.0,224.7743682861328,2020-01-28
233.1999969482422,229.60000610351562,230.39999389648438,232.0,125652.0,226.7289276123047,2020-01-29
233.0,229.60000610351562,230.60000610351562,232.8000030517578,159136.0,227.5107421875,2020-01-30
234.1999969482422,226.39999389648438,233.1999969482422,226.8000030517578,182671.0,221.64707946777344,2020-01-31
233.60000610351562,228.39999389648438,229.39999389648438,232.39999389648438,165841.0,227.1198272705078,2020-02-03
233.60000610351562,231.0,232.8000030517578,232.8000030517578,158734.0,227.5107421875,2020-02-04
237.8000030517578,232.39999389648438,232.60000610351562,234.8000030517578,134660.0,229.46530151367188,2020-02-05
238.1999969482422,233.60000610351562,236.0,238.0,142717.0,232.5926055908203,2020-02-06
238.1999969482422,235.1999969482422,237.0,237.60000610351562,102364.0,232.2017059326172,2020-02-07
237.0,234.60000610351562,237.0,235.8000030517578,83533.0,230.44259643554688,2020-02-10
240.39999389648438,235.60000610351562,236.1999969482422,239.60000610351562,119679.0,234.15625,2020-02-11
240.39999389648438,236.39999389648438,239.39999389648438,237.1999969482422,131178.0,231.81077575683594,2020-02-12
241.39999389648438,236.8000030517578,237.1999969482422,241.0,123716.0,235.52444458007812,2020-02-13
242.60000610351562,240.1999969482422,241.39999389648438,241.60000610351562,87066.0,236.11080932617188,2020-02-14
244.8000030517578,241.39999389648438,242.0,244.60000610351562,93161.0,239.0426483154297,2020-02-17
246.1999969482422,242.60000610351562,243.39999389648438,244.1999969482422,140069.0,238.6517333984375,2020-02-18
246.8000030517578,242.0,245.0,244.1999969482422,168472.0,238.6517333984375,2020-02-19
246.1999969482422,241.0,245.0,241.0,129887.0,235.52444458007812,2020-02-20
243.60000610351562,226.39999389648438,230.0,240.0,322765.0,234.5471649169922,2020-02-21
238.60000610351562,230.39999389648438,237.8000030517578,236.0,301089.0,230.63803100585938,2020-02-24
238.8000030517578,231.1999969482422,236.39999389648438,232.1999969482422,255250.0,226.92437744140625,2020-02-25
235.8000030517578,224.60000610351562,231.0,234.1999969482422,237872.0,228.87893676757812,2020-02-26
233.60000610351562,226.0,232.1999969482422,228.8000030517578,225496.0,223.6016387939453,2020-02-27
224.8000030517578,216.1999969482422,224.0,219.8000030517578,337340.0,214.8061065673828,2020-02-28
227.8000030517578,216.60000610351562,217.8000030517578,227.39999389648438,378502.0,222.23342895507812,2020-03-02
235.8000030517578,229.1999969482422,230.8000030517578,232.60000610351562,189169.0,227.31529235839844,2020-03-03
238.0,233.60000610351562,234.0,236.1999969482422,239196.0,230.83349609375,2020-03-04
238.1999969482422,230.8000030517578,236.0,233.39999389648438,187560.0,228.09710693359375,2020-03-05
230.39999389648438,222.1999969482422,230.39999389648438,225.1999969482422,181291.0,220.0834197998047,2020-03-06
216.1999969482422,208.1999969482422,214.60000610351562,208.1999969482422,363714.0,203.46966552734375,2020-03-09
216.39999389648438,206.8000030517578,209.0,208.1999969482422,326401.0,203.46966552734375,2020-03-10
212.39999389648438,201.0,210.1999969482422,201.8000030517578,346504.0,197.21507263183594,2020-03-11
193.89999389648438,174.39999389648438,193.3000030517578,174.8000030517578,424502.0,170.82852172851562,2020-03-12
185.10000610351562,170.8000030517578,177.60000610351562,174.39999389648438,442405.0,170.43760681152344,2020-03-13
167.6999969482422,156.8000030517578,165.0,161.1999969482422,468086.0,157.53750610351562,2020-03-16
172.39999389648438,154.10000610351562,163.10000610351562,159.10000610351562,384631.0,155.4852294921875,2020-03-17
167.10000610351562,150.3000030517578,156.0,163.89999389648438,252412.0,160.17616271972656,2020-03-18
174.3000030517578,154.1999969482422,164.10000610351562,174.3000030517578,264934.0,170.33987426757812,2020-03-19
186.0,172.5,179.0,175.89999389648438,347587.0,171.9035186767578,2020-03-20
177.0,154.39999389648438,170.6999969482422,155.3000030517578,207860.0,151.7715606689453,2020-03-23
175.89999389648438,154.10000610351562,160.6999969482422,175.6999969482422,268973.0,171.70806884765625,2020-03-24
178.5,154.0,176.10000610351562,159.10000610351562,472282.0,155.4852294921875,2020-03-25
170.0,154.5,156.39999389648438,170.0,326973.0,166.1375732421875,2020-03-26
178.5,163.60000610351562,165.39999389648438,178.5,263500.0,174.44444274902344,2020-03-27
179.8000030517578,173.89999389648438,178.0,179.8000030517578,145402.0,175.7149200439453,2020-03-30
196.8000030517578,179.10000610351562,181.39999389648438,189.8000030517578,264918.0,185.4877166748047,2020-03-31
187.5,177.60000610351562,185.0,183.1999969482422,185960.0,179.0376739501953,2020-04-01
185.0,177.0,184.10000610351562,177.0,140825.0,172.97854614257812,2020-04-02
178.75,169.0,178.75,171.0,127504.0,167.11485290527344,2020-04-03
179.9499969482422,169.10000610351562,174.64999389648438,179.9499969482422,161388.0,175.86151123046875,2020-04-06
188.39999389648438,179.75,183.9499969482422,183.4499969482422,151364.0,179.28199768066406,2020-04-07
193.39999389648438,182.1999969482422,187.64999389648438,193.39999389648438,91858.0,189.0059051513672,2020-04-08
204.1999969482422,194.5500030517578,194.5500030517578,203.6999969482422,128319.0,199.0718994140625,2020-04-09
214.8000030517578,202.1999969482422,205.0,203.0,120176.0,198.3878173828125,2020-04-14
205.0,192.10000610351562,203.10000610351562,194.0,150152.0,189.59228515625,2020-04-15
196.64999389648438,185.1999969482422,195.0,189.10000610351562,180415.0,184.80361938476562,2020-04-16
199.1999969482422,192.8000030517578,194.39999389648438,197.4499969482422,137447.0,192.9639129638672,2020-04-17
199.60000610351562,193.6999969482422,199.10000610351562,194.6999969482422,77142.0,192.61764526367188,2020-04-20
197.10000610351562,188.9499969482422,192.0,189.5500030517578,79235.0,187.52273559570312,2020-04-21
196.39999389648438,188.5,193.6999969482422,188.5,128811.0,186.4839630126953,2020-04-22
198.35000610351562,188.14999389648438,192.6999969482422,198.10000610351562,147404.0,195.98129272460938,2020-04-23
198.3000030517578,189.0,198.10000610351562,189.5,118148.0,187.4732666015625,2020-04-24
195.0,186.75,192.75,190.8000030517578,109668.0,188.75936889648438,2020-04-27
194.8000030517578,190.0,193.0,190.89999389648438,104460.0,188.85829162597656,2020-04-28
210.39999389648438,197.10000610351562,208.1999969482422,207.5,228746.0,205.28076171875,2020-04-29
207.8000030517578,200.60000610351562,207.1999969482422,204.5,140785.0,202.31283569335938,2020-04-30
208.8000030517578,198.35000610351562,199.8000030517578,201.0,143656.0,198.8502655029297,2020-05-04
209.6999969482422,204.5,206.1999969482422,208.10000610351562,113562.0,205.8743438720703,2020-05-05
218.39999389648438,206.6999969482422,207.89999389648438,217.10000610351562,111320.0,214.77809143066406,2020-05-06
224.60000610351562,216.0,217.60000610351562,223.6999969482422,118221.0,221.3074951171875,2020-05-07
230.39999389648438,224.1999969482422,226.0,225.10000610351562,48741.0,222.69252014160156,2020-05-08
227.0,218.3000030517578,227.0,219.5,85299.0,217.1524200439453,2020-05-11
220.89999389648438,214.0,218.8000030517578,219.0,123295.0,216.6577606201172,2020-05-12
217.3000030517578,210.89999389648438,216.39999389648438,213.1999969482422,103869.0,210.91978454589844,2020-05-13
215.1999969482422,209.3000030517578,212.1999969482422,211.5,87257.0,209.23797607421875,2020-05-14
217.39999389648438,211.5,213.8000030517578,212.6999969482422,75849.0,210.42514038085938,2020-05-15
227.5,217.10000610351562,217.39999389648438,223.89999389648438,117109.0,221.50534057617188,2020-05-18
225.1999969482422,214.60000610351562,224.1999969482422,215.89999389648438,135492.0,213.59091186523438,2020-05-19
219.1999969482422,211.10000610351562,215.60000610351562,219.1999969482422,151250.0,216.85562133789062,2020-05-20
223.0,214.60000610351562,218.39999389648438,220.89999389648438,80888.0,218.5374298095703,2020-05-21
226.1999969482422,217.39999389648438,217.39999389648438,225.60000610351562,101327.0,223.1871795654297,2020-05-22
227.1999969482422,223.0,227.1999969482422,226.39999389648438,59852.0,223.97860717773438,2020-05-25
232.39999389648438,225.39999389648438,228.6999969482422,227.1999969482422,150082.0,224.77005004882812,2020-05-26
227.5,218.8000030517578,226.60000610351562,219.1999969482422,159323.0,216.85562133789062,2020-05-27
226.60000610351562,217.10000610351562,219.39999389648438,224.5,178238.0,222.09893798828125,2020-05-28
225.89999389648438,213.10000610351562,223.10000610351562,213.10000610351562,416816.0,210.82086181640625,2020-05-29
222.39999389648438,216.5,217.0,220.89999389648438,75798.0,218.5374298095703,2020-06-01
226.5,219.39999389648438,222.39999389648438,223.89999389648438,129197.0,221.50534057617188,2020-06-02
227.60000610351562,219.1999969482422,225.60000610351562,227.60000610351562,136691.0,225.16578674316406,2020-06-03
229.5,224.5,227.0,229.39999389648438,117461.0,226.94651794433594,2020-06-04
230.8000030517578,226.5,230.8000030517578,226.5,169197.0,224.07754516601562,2020-06-05
224.10000610351562,217.89999389648438,224.0,217.89999389648438,197238.0,215.56951904296875,2020-06-08
220.1999969482422,213.0,218.1999969482422,216.39999389648438,170542.0,214.08555603027344,2020-06-09
221.5,215.39999389648438,216.6999969482422,215.39999389648438,124760.0,213.09625244140625,2020-06-10
215.39999389648438,209.1999969482422,213.1999969482422,210.3000030517578,130558.0,208.05081176757812,2020-06-11
212.60000610351562,201.10000610351562,203.8000030517578,208.39999389648438,241015.0,206.17112731933594,2020-06-12
213.1999969482422,203.89999389648438,205.6999969482422,211.60000610351562,128519.0,209.3369140625,2020-06-15
219.6999969482422,215.0,216.1999969482422,218.1999969482422,117538.0,215.86631774902344,2020-06-16
220.39999389648438,215.89999389648438,218.0,218.0,156997.0,215.66845703125,2020-06-17
220.5,216.3000030517578,217.60000610351562,218.3000030517578,157984.0,215.9652557373047,2020-06-18
221.60000610351562,215.3000030517578,219.89999389648438,215.3000030517578,1199919.0,212.99732971191406,2020-06-19
220.10000610351562,214.89999389648438,217.0,217.1999969482422,179198.0,214.87701416015625,2020-06-22
222.8000030517578,218.10000610351562,219.0,220.89999389648438,154934.0,218.5374298095703,2020-06-23
221.3000030517578,213.1999969482422,220.89999389648438,213.1999969482422,139335.0,210.91978454589844,2020-06-24
221.1999969482422,210.5,212.39999389648438,220.10000610351562,196948.0,217.74600219726562,2020-06-25
228.10000610351562,221.5,222.3000030517578,224.3000030517578,173592.0,221.9010772705078,2020-06-26
227.0,223.10000610351562,224.0,224.89999389648438,139440.0,222.49465942382812,2020-06-29
226.8000030517578,222.3000030517578,225.60000610351562,225.89999389648438,180696.0,223.4839630126953,2020-06-30
227.89999389648438,222.3000030517578,226.8000030517578,224.39999389648438,162406.0,222.0,2020-07-01
226.60000610351562,222.3000030517578,222.3000030517578,226.39999389648438,131308.0,226.39999389648438,2020-07-02
230.0,225.89999389648438,226.5,228.5,105389.0,228.5,2020-07-03
232.0,227.5,232.0,229.8000030517578,80289.0,229.8000030517578,2020-07-06
230.5,223.60000610351562,229.8000030517578,224.0,190587.0,224.0,2020-07-07
227.10000610351562,221.1999969482422,222.39999389648438,224.39999389648438,143546.0,224.39999389648438,2020-07-08
229.10000610351562,223.5,225.0,223.5,110969.0,223.5,2020-07-09
227.1999969482422,223.5,224.10000610351562,225.3000030517578,151603.0,225.3000030517578,2020-07-10
229.1999969482422,225.3000030517578,227.0,229.10000610351562,79227.0,229.10000610351562,2020-07-13
227.3000030517578,223.0,226.5,224.8000030517578,111498.0,224.8000030517578,2020-07-14
230.89999389648438,225.6999969482422,227.0,228.0,122948.0,228.0,2020-07-15
235.5,226.5,227.8000030517578,232.8000030517578,152705.0,232.8000030517578,2020-07-16
236.8000030517578,230.39999389648438,236.8000030517578,231.60000610351562,121489.0,231.60000610351562,2020-07-17
240.8000030517578,234.60000610351562,236.0,240.39999389648438,188252.0,240.39999389648438,2020-07-20
243.5,237.8000030517578,242.5,239.0,148659.0,239.0,2020-07-21
240.8000030517578,237.1999969482422,238.39999389648438,238.10000610351562,64979.0,238.10000610351562,2020-07-22
242.6999969482422,236.89999389648438,238.8000030517578,242.5,120570.0,242.5,2020-07-23
240.89999389648438,234.0,240.3000030517578,237.60000610351562,125486.0,237.60000610351562,2020-07-24
240.0,234.8000030517578,237.10000610351562,239.1999969482422,81558.0,239.1999969482422,2020-07-27
241.6999969482422,236.3000030517578,240.60000610351562,238.60000610351562,113346.0,238.60000610351562,2020-07-28
239.1999969482422,235.89999389648438,238.1999969482422,237.1999969482422,76429.0,237.1999969482422,2020-07-29
254.5,247.8000030517578,250.0,250.3000030517578,237933.0,250.3000030517578,2020-07-30
255.89999389648438,247.3000030517578,251.39999389648438,247.3000030517578,223347.0,247.3000030517578,2020-07-31
256.20001220703125,247.60000610351562,249.5,255.39999389648438,165944.0,255.39999389648438,2020-08-03
258.20001220703125,250.89999389648438,256.70001220703125,253.60000610351562,162581.0,253.60000610351562,2020-08-04
260.3999938964844,254.8000030517578,255.6999969482422,259.8999938964844,147680.0,259.8999938964844,2020-08-05
261.8999938964844,257.29998779296875,260.1000061035156,258.29998779296875,88227.0,258.29998779296875,2020-08-06
262.1000061035156,257.20001220703125,257.8999938964844,260.3999938964844,72257.0,260.3999938964844,2020-08-07
262.5,259.1000061035156,262.29998779296875,260.1000061035156,72174.0,260.1000061035156,2020-08-10
263.5,258.79998779296875,260.6000061035156,262.0,129707.0,262.0,2020-08-11
266.6000061035156,260.5,261.5,265.70001220703125,73993.0,265.70001220703125,2020-08-12
266.0,262.6000061035156,264.70001220703125,265.5,99868.0,265.5,2020-08-13
264.1000061035156,258.79998779296875,264.0,259.79998779296875,141783.0,259.79998779296875,2020-08-14
262.6000061035156,259.0,259.0,262.0,197903.0,262.0,2020-08-17
260.6000061035156,255.1999969482422,260.6000061035156,255.8000030517578,142260.0,255.8000030517578,2020-08-18
257.3999938964844,254.89999389648438,255.6999969482422,256.0,104572.0,256.0,2020-08-19
256.5,253.39999389648438,254.0,255.8000030517578,97415.0,255.8000030517578,2020-08-20
256.79998779296875,251.8000030517578,256.0,252.0,161581.0,252.0,2020-08-21
261.0,253.6999969482422,253.6999969482422,260.1000061035156,122157.0,260.1000061035156,2020-08-24
263.79998779296875,259.6000061035156,260.20001220703125,261.20001220703125,93945.0,261.20001220703125,2020-08-25
263.0,259.8999938964844,261.20001220703125,263.0,68906.0,263.0,2020-08-26
263.70001220703125,259.6000061035156,263.5,259.6000061035156,79044.0,259.6000061035156,2020-08-27
262.20001220703125,257.3999938964844,261.0,261.79998779296875,70120.0,261.79998779296875,2020-08-28
264.70001220703125,258.0,263.0,258.3999938964844,105707.0,258.3999938964844,2020-08-31
262.6000061035156,258.3999938964844,261.0,260.70001220703125,105798.0,260.70001220703125,2020-09-01
267.3999938964844,261.5,262.0,265.0,118780.0,265.0,2020-09-02
267.6000061035156,255.6999969482422,266.79998779296875,257.1000061035156,125067.0,257.1000061035156,2020-09-03
259.3999938964844,248.5,255.10000610351562,249.89999389648438,128975.0,249.89999389648438,2020-09-04
259.3999938964844,250.5,251.10000610351562,259.29998779296875,124227.0,259.29998779296875,2020-09-07
260.0,251.3000030517578,260.0,256.1000061035156,81114.0,256.1000061035156,2020-09-08
262.6000061035156,254.8000030517578,255.3000030517578,262.0,109810.0,262.0,2020-09-09
262.29998779296875,259.5,262.0,260.6000061035156,89800.0,260.6000061035156,2020-09-10
262.1000061035156,259.29998779296875,261.20001220703125,259.29998779296875,78697.0,259.29998779296875,2020-09-11
262.0,258.8999938964844,261.0,259.1000061035156,82196.0,259.1000061035156,2020-09-14
261.5,258.79998779296875,259.20001220703125,260.8999938964844,102327.0,260.8999938964844,2020-09-15
262.8999938964844,260.0,261.20001220703125,262.20001220703125,125473.0,262.20001220703125,2020-09-16
261.79998779296875,258.3999938964844,259.5,260.5,88434.0,260.5,2020-09-17
263.20001220703125,259.79998779296875,260.70001220703125,260.6000061035156,227753.0,260.6000061035156,2020-09-18
260.79998779296875,250.60000610351562,260.0,253.5,149210.0,253.5,2020-09-21
256.79998779296875,252.0,255.0,252.0,120661.0,252.0,2020-09-22
255.6999969482422,251.8000030517578,253.10000610351562,253.3000030517578,188605.0,253.3000030517578,2020-09-23
262.1000061035156,251.10000610351562,252.5,260.5,185676.0,260.5,2020-09-24
264.5,257.70001220703125,261.6000061035156,261.8999938964844,183913.0,261.8999938964844,2020-09-25
265.8999938964844,262.1000061035156,264.3999938964844,265.0,96530.0,265.0,2020-09-28
267.20001220703125,262.3999938964844,265.6000061035156,265.20001220703125,103880.0,265.20001220703125,2020-09-29
265.5,260.79998779296875,264.29998779296875,263.6000061035156,138434.0,263.6000061035156,2020-09-30
271.1000061035156,265.1000061035156,265.5,269.5,149649.0,269.5,2020-10-01
270.70001220703125,266.70001220703125,268.0,268.29998779296875,77299.0,268.29998779296875,2020-10-02
271.70001220703125,267.70001220703125,269.29998779296875,270.6000061035156,85399.0,270.6000061035156,2020-10-05
273.0,269.70001220703125,273.0,270.79998779296875,81317.0,270.79998779296875,2020-10-06
271.6000061035156,267.5,271.6000061035156,267.5,132952.0,267.5,2020-10-07
270.79998779296875,263.79998779296875,269.29998779296875,264.5,131434.0,264.5,2020-10-08
271.1000061035156,264.29998779296875,264.5,270.29998779296875,84033.0,270.29998779296875,2020-10-09
277.8999938964844,271.29998779296875,271.79998779296875,277.0,106912.0,277.0,2020-10-12
278.0,273.6000061035156,277.3999938964844,274.70001220703125,108887.0,274.70001220703125,2020-10-13
277.79998779296875,274.0,276.0,274.5,78103.0,274.5,2020-10-14
274.6000061035156,269.79998779296875,273.20001220703125,269.79998779296875,113036.0,269.79998779296875,2020-10-15
278.1000061035156,271.79998779296875,271.79998779296875,274.6000061035156,134702.0,274.6000061035156,2020-10-16
279.0,267.79998779296875,276.0,274.20001220703125,46952.0,274.20001220703125,2020-10-19
276.29998779296875,268.5,273.3999938964844,269.1000061035156,136387.0,269.1000061035156,2020-10-20
270.79998779296875,266.1000061035156,270.20001220703125,266.5,101253.0,266.5,2020-10-21
267.1000061035156,258.0,263.5,264.29998779296875,124209.0,264.29998779296875,2020-10-22
266.70001220703125,262.8999938964844,263.3999938964844,263.5,88649.0,263.5,2020-10-23
263.5,257.6000061035156,261.0,257.6000061035156,110967.0,257.6000061035156,2020-10-26
258.29998779296875,253.39999389648438,257.5,254.6999969482422,174987.0,254.6999969482422,2020-10-27
262.79998779296875,255.10000610351562,255.10000610351562,256.0,271207.0,256.0,2020-10-28
262.29998779296875,255.3000030517578,255.39999389648438,259.5,135091.0,259.5,2020-10-29
259.79998779296875,256.5,257.0,257.70001220703125,129715.0,257.70001220703125,2020-10-30
265.70001220703125,258.29998779296875,259.20001220703125,265.0,150789.0,265.0,2020-11-02
271.29998779296875,265.1000061035156,266.6000061035156,269.20001220703125,127186.0,269.20001220703125,2020-11-03
286.6000061035156,271.8999938964844,274.6000061035156,286.6000061035156,179666.0,286.6000061035156,2020-11-04
291.8999938964844,287.3999938964844,287.3999938964844,289.1000061035156,156228.0,289.1000061035156,2020-11-05
293.20001220703125,286.20001220703125,287.79998779296875,292.1000061035156,117187.0,292.1000061035156,2020-11-06
297.29998779296875,277.1000061035156,296.5,277.5,305577.0,277.5,2020-11-09
279.6000061035156,265.20001220703125,277.29998779296875,269.5,329423.0,269.5,2020-11-10
279.5,267.8999938964844,270.20001220703125,278.20001220703125,177368.0,278.20001220703125,2020-11-11
281.6000061035156,276.20001220703125,278.79998779296875,277.8999938964844,152266.0,277.8999938964844,2020-11-12
279.70001220703125,276.29998779296875,277.29998779296875,277.29998779296875,107438.0,277.29998779296875,2020-11-13
280.0,269.6000061035156,278.6000061035156,270.1000061035156,224109.0,270.1000061035156,2020-11-16
276.79998779296875,269.70001220703125,270.0,273.79998779296875,210918.0,273.79998779296875,2020-11-17
277.70001220703125,271.20001220703125,273.20001220703125,274.1000061035156,130497.0,274.1000061035156,2020-11-18
276.29998779296875,272.1000061035156,273.0,276.29998779296875,158059.0,276.29998779296875,2020-11-19
282.5,273.79998779296875,275.20001220703125,282.5,203718.0,282.5,2020-11-20
283.5,278.0,283.5,279.79998779296875,127706.0,279.79998779296875,2020-11-23
280.6000061035156,271.70001220703125,280.20001220703125,271.70001220703125,210952.0,271.70001220703125,2020-11-24
275.20001220703125,270.29998779296875,272.20001220703125,270.5,151620.0,270.5,2020-11-25
273.79998779296875,271.20001220703125,271.79998779296875,272.1000061035156,84150.0,272.1000061035156,2020-11-26
275.5,269.79998779296875,272.0,275.0,130063.0,275.0,2020-11-27
282.20001220703125,275.0,275.20001220703125,279.20001220703125,241869.0,279.20001220703125,2020-11-30
281.20001220703125,274.29998779296875,281.20001220703125,276.8999938964844,151629.0,276.8999938964844,2020-12-01
275.3999938964844,266.79998779296875,275.20001220703125,271.8999938964844,241182.0,271.8999938964844,2020-12-02
272.6000061035156,269.3999938964844,271.20001220703125,271.29998779296875,112439.0,271.29998779296875,2020-12-03
273.20001220703125,269.79998779296875,270.6000061035156,273.0,135246.0,273.0,2020-12-04
274.5,269.0,273.1000061035156,272.29998779296875,134824.0,272.29998779296875,2020-12-07
278.3999938964844,272.1000061035156,272.5,277.79998779296875,130771.0,277.79998779296875,2020-12-08
278.29998779296875,269.5,278.0,269.5,158588.0,269.5,2020-12-09
274.70001220703125,269.3999938964844,270.1000061035156,270.70001220703125,138070.0,270.70001220703125,2020-12-10
272.5,265.70001220703125,271.0,267.70001220703125,154464.0,267.70001220703125,2020-12-11
268.8999938964844,262.8999938964844,268.0,264.6000061035156,203330.0,264.6000061035156,2020-12-14
269.6000061035156,262.5,264.0,267.70001220703125,201638.0,267.70001220703125,2020-12-15
269.70001220703125,265.8999938964844,267.6000061035156,269.70001220703125,152655.0,269.70001220703125,2020-12-16
272.70001220703125,267.70001220703125,270.79998779296875,268.0,128409.0,268.0,2020-12-17
272.20001220703125,266.79998779296875,267.20001220703125,272.20001220703125,241233.0,272.20001220703125,2020-12-18
270.8999938964844,265.3999938964844,270.0,269.29998779296875,117102.0,269.29998779296875,2020-12-21
273.0,269.70001220703125,270.3999938964844,270.6000061035156,96664.0,270.6000061035156,2020-12-22
274.5,271.20001220703125,271.8999938964844,271.29998779296875,82831.0,271.29998779296875,2020-12-23
274.8999938964844,270.29998779296875,270.79998779296875,273.0,23957.0,273.0,2020-12-24
275.8999938964844,272.6000061035156,275.0,272.79998779296875,80971.0,272.79998779296875,2020-12-28
277.6000061035156,273.6000061035156,273.6000061035156,276.5,95686.0,276.5,2020-12-29
278.0,273.70001220703125,276.5,273.70001220703125,59408.0,273.70001220703125,2020-12-30
274.1000061035156,271.29998779296875,272.5,271.29998779296875,27186.0,271.29998779296875,2020-12-31
